facility_id,facility_name,facility_type,district,state,lat,lon,osm_id,source
FAC0861,Sathanur PHC,PHC,Mandya,Karnataka,12.5573473,76.8983718,7202979518,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0862,"PHC, Halebudanur",PHC,Mandya,Karnataka,12.545897,76.955778,7202979520,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0863,CHC Arkere,CHC,Mandya,Karnataka,12.4117345,76.8152445,7202979522,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0864,Government Hospital Hosuru T.M.Hosur,General Hospital,Mandya,Karnataka,12.4462335,76.7597507,7202979530,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0865,ESI Hospital,General Hospital,Mandya,Karnataka,12.523573,76.892258,7562741464,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0866,Urban Primary Health Centre,PHC,Mandya,Karnataka,12.5273208,76.9123538,7562741482,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0867,"PHC, Mandya",PHC,Mandya,Karnataka,12.4948054,76.7927407,7562741510,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0868,Government Primary Health Centre,PHC,Mandya,Karnataka,12.457708,76.6170242,8188037290,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0869,ESI Hospital,General Hospital,Mysuru,Karnataka,12.3383212,76.6323943,465192842,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0870,Government Hospital,General Hospital,Mysuru,Karnataka,12.5246186,76.8998873,659001946,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0871,Health Sub Center,Sub-Centre,Mysuru,Karnataka,12.1868,76.3733,2621952290,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0872,Health Sub Center,Sub-Centre,Mysuru,Karnataka,12.1942,76.3217,2621952291,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0873,Health Sub Center,Sub-Centre,Mysuru,Karnataka,12.2025,76.3342,2621952294,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0874,Health Sub Center,Sub-Centre,Mysuru,Karnataka,12.2027,76.3794,2621952295,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0875,Health Sub Center,Sub-Centre,Mysuru,Karnataka,12.2212691,76.4108111,2621952299,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0876,Health Sub Center,Sub-Centre,Mysuru,Karnataka,12.229,76.3149,2621952301,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0877,Health Sub Center,Sub-Centre,Mysuru,Karnataka,12.2372,76.38,2621952303,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0878,Health Sub Center,Sub-Centre,Mysuru,Karnataka,12.2384,76.3398,2621952304,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0879,Health Sub Center,Sub-Centre,Mysuru,Karnataka,12.2545,76.3281,2621952308,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0880,Health Sub Center,Sub-Centre,Mysuru,Karnataka,12.2606,76.3819,2621952311,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0881,Health Sub Center,Sub-Centre,Mysuru,Karnataka,12.2768,76.4127,2621952312,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0882,Health Sub Center,Sub-Centre,Mysuru,Karnataka,12.2797,76.3553,2621952313,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0883,Health Sub Center,Sub-Centre,Mysuru,Karnataka,12.2944,76.4591,2621952316,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0884,Health Sub Center,Sub-Centre,Mysuru,Karnataka,12.2959,76.2907,2621952318,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0885,Health Sub Center,Sub-Centre,Mysuru,Karnataka,12.2991,76.4206,2621952320,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0886,Health Sub Center,Sub-Centre,Mysuru,Karnataka,12.2998,76.3011,2621952321,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0887,Health Sub Center,Sub-Centre,Mysuru,Karnataka,12.303,76.2927,2621952322,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0888,Health Sub Center,Sub-Centre,Mysuru,Karnataka,12.3056,76.2926,2621952323,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0889,Health Sub Center,Sub-Centre,Mysuru,Karnataka,12.3065,76.2908,2621952324,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0890,Health Sub Center,Sub-Centre,Mysuru,Karnataka,12.3105,76.3118,2621952326,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0891,Health Sub Center,Sub-Centre,Mysuru,Karnataka,12.3174,76.3263,2621952330,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0892,Health Sub Center,Sub-Centre,Mysuru,Karnataka,12.3192,76.3578,2621952331,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0893,Health Sub Center,Sub-Centre,Mysuru,Karnataka,12.3206,76.341,2621952332,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0894,Health Sub Center,Sub-Centre,Mysuru,Karnataka,12.3262,76.3547,2621952333,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0895,Health Sub Center,Sub-Centre,Mysuru,Karnataka,12.3306,76.363,2621952334,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0896,Health Sub Center,Sub-Centre,Mysuru,Karnataka,12.3317,76.4861,2621952335,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0897,Health Sub Center,Sub-Centre,Mysuru,Karnataka,12.3341,76.4542,2621952336,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0898,Health Sub Center,Sub-Centre,Mysuru,Karnataka,12.3355,76.451,2621952337,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0899,Health Sub Center,Sub-Centre,Mysuru,Karnataka,12.3368,76.4546,2621952342,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0900,Health Sub Center,Sub-Centre,Mysuru,Karnataka,12.3409,76.4667,2621952345,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0901,Health Sub Center,Sub-Centre,Mysuru,Karnataka,12.3417,76.4007,2621952347,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0902,Health Sub Center,Sub-Centre,Mysuru,Karnataka,12.355,76.2913,2621952349,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0903,Health Sub Center,Sub-Centre,Mysuru,Karnataka,12.3553,76.3163,2621952350,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0904,Health Sub Center,Sub-Centre,Mysuru,Karnataka,12.3604,76.4589,2621952351,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0905,Health Sub Center,Sub-Centre,Mysuru,Karnataka,12.3645,76.4201,2621952352,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0906,Health Sub Center,Sub-Centre,Mysuru,Karnataka,12.3661,76.4182,2621952353,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0907,Health Sub Center,Sub-Centre,Mysuru,Karnataka,12.3702,76.3374,2621952354,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0908,Health Sub Center,Sub-Centre,Mysuru,Karnataka,12.3707,76.3651,2621952355,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0909,Health Sub Center,Sub-Centre,Mysuru,Karnataka,12.3777,76.3215,2621952357,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0910,Health Sub Center,Sub-Centre,Mysuru,Karnataka,12.3819,76.4441,2621952358,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0911,Health Sub Center,Sub-Centre,Mysuru,Karnataka,12.395,76.4014,2621952361,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0912,Health Sub Center,Sub-Centre,Mysuru,Karnataka,12.397,76.3374,2621952362,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0913,Health Sub Center,Sub-Centre,Mysuru,Karnataka,12.4017,76.4441,2621952363,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0914,Health Sub Center,Sub-Centre,Mysuru,Karnataka,12.402,76.3505,2621952364,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0915,Health Sub Center,Sub-Centre,Mysuru,Karnataka,12.4206,76.3411,2621952366,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0916,Primary Health Center,PHC,Mysuru,Karnataka,12.1989,76.3768,2621952367,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0917,"Government Hospital, Darma pura",General Hospital,Mysuru,Karnataka,12.2361931,76.3819613,2621952371,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0918,Primary Health Center,PHC,Mysuru,Karnataka,12.2392652,76.3385594,2621952373,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0919,Primary Health Center,PHC,Mysuru,Karnataka,12.2768,76.4126,2621952374,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0920,Hunsur (Rural) PHC,PHC,Mysuru,Karnataka,12.305635,76.2917425,2621952377,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0921,"PHC, Banni kuppe",PHC,Mysuru,Karnataka,12.3261406,76.3551814,2621952379,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0922,Primary Health Center,PHC,Mysuru,Karnataka,12.3356267,76.4504318,2621952380,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0923,Primary Health Center,PHC,Mysuru,Karnataka,12.3552,76.2912,2621952383,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0924,Primary Health Center,PHC,Mysuru,Karnataka,12.3622,76.423,2621952384,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0925,Primary Health Center,PHC,Mysuru,Karnataka,12.388,76.3661,2621952385,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0926,Primary Health Center,PHC,Mysuru,Karnataka,12.3994,76.3395,2621952387,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0927,Government Hospital,General Hospital,Mysuru,Karnataka,12.2594555,76.6449273,3630719491,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0928,Krishnarajanagara Taluk Government Hospital,General Hospital,Mysuru,Karnataka,12.4440053,76.3817087,4590318189,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0929,Government Hospital,General Hospital,Mysuru,Karnataka,12.2918023,76.6359379,5773582342,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0930,Government District Ayurveda Hospital,General Hospital,Mysuru,Karnataka,12.5166576,76.8939801,6779095989,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0931,Railway Hospital Blood Bank,PHC,Mysuru,Karnataka,12.3254997,76.6357286,6891480695,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0932,K. R. Hospital Blood Bank,PHC,Mysuru,Karnataka,12.313557,76.650002,6893117650,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0933,Priyadarshini General Hospital,General Hospital,Mysuru,Karnataka,12.342081,76.6333455,6944507671,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0934,Shivanahalli Primary Health Centre,PHC,Mysuru,Karnataka,12.585091,76.8236327,7202723926,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0935,Government Hospital Thendekere,General Hospital,Mysuru,Karnataka,12.59482,76.556945,7202723966,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0936,Narayanapura Government Hospital,General Hospital,Mysuru,Karnataka,12.6053018,76.6235809,7202723974,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0937,Government Hospital Seelanere,General Hospital,Mysuru,Karnataka,12.634737,76.559052,7202724011,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0938,PHC Bellale,PHC,Mysuru,Karnataka,12.60713,76.673084,7202724048,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0939,"PHC, Goravale",PHC,Mysuru,Karnataka,12.5834679,76.8467652,7202724072,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0940,"Devaraj Government Hopital, Hunsur",General Hospital,Mysuru,Karnataka,12.3052341,76.2915339,7202977639,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0941,Ratnapuri PHC,PHC,Mysuru,Karnataka,12.2360497,76.3404497,7202979361,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0942,Cheluvamba Maternity Government Hospital,General Hospital,Mysuru,Karnataka,12.4412745,76.3802013,7202979362,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0943,Kodiyala PHC,PHC,Mysuru,Karnataka,12.4533496,76.8413259,7202979366,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0944,Hura PHC,PHC,Mysuru,Karnataka,12.0014419,76.5401468,7202979370,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0945,"Government Hospital, Bannur",General Hospital,Mysuru,Karnataka,12.3359785,76.8609916,7202979373,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0946,Pandavapura Government Hospital,General Hospital,Mysuru,Karnataka,12.498917,76.674528,7202979374,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0947,"Government Hospital, Bilikere",PHC,Mysuru,Karnataka,12.335592,76.450465,7202979375,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0948,Ummatturu PHC,PHC,Mysuru,Karnataka,12.0629362,76.9057024,7202979379,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0949,"PHC, Hallikere hundi",PHC,Mysuru,Karnataka,12.1252221,76.8642246,7202979383,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0950,Government Hospital Mahadevapur,General Hospital,Mysuru,Karnataka,12.3971086,76.775446,7202979386,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0951,Suttur PHC,PHC,Mysuru,Karnataka,12.1693738,76.7955345,7202979390,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0952,Siddaramana Hundi PHC,PHC,Mysuru,Karnataka,12.2138352,76.8125537,7202979393,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0953,"PHC, Chamundipuram",PHC,Mysuru,Karnataka,12.2729129,76.6712566,7202979394,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0954,Varuna PHC,PHC,Mysuru,Karnataka,12.2697621,76.7423798,7202979397,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0955,Sosale PHC,PHC,Mysuru,Karnataka,12.2395041,76.9108243,7202979398,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0956,Thippuru PHC,PHC,Mysuru,Karnataka,12.4911649,76.4203745,7202979399,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0957,Government hospital Thaggahalli,General Hospital,Mysuru,Karnataka,12.486381,76.936931,7202979402,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0958,Mellahalli PHC,PHC,Mysuru,Karnataka,12.3206912,76.7809392,7202979406,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0959,Kirugavalu PHC,PHC,Mysuru,Karnataka,12.3743447,76.9417653,7202979408,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0960,Kyatumgere PHC,PHC,Mysuru,Karnataka,12.5136619,76.8785828,7202979409,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0961,Holalu PHC,PHC,Mysuru,Karnataka,12.552582,76.851489,7202979410,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0962,Yelwala PHC,PHC,Mysuru,Karnataka,12.35649,76.5436417,7202979411,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0963,Hedathale PHC,PHC,Mysuru,Karnataka,12.0494197,76.7368624,7202979412,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
