date,facility_id,drug,drug_category,consumption,stock,days_of_cover,district,state
2023-12-07,FAC0002,Ciprofloxacin,antibiotic,6.237242501154966,95.04363520982136,14.960487508393198,Bagalkote,Karnataka
2023-12-08,FAC0002,Ciprofloxacin,antibiotic,5.629667132372092,89.41396807744927,14.002621089506588,Bagalkote,Karnataka
2023-12-09,FAC0002,Ciprofloxacin,antibiotic,5.02170367804311,84.39226439940616,13.320786014550746,Bagalkote,Karnataka
2023-12-10,FAC0002,Ciprofloxacin,antibiotic,7.023597299916216,77.36866709948994,11.721738200530142,Bagalkote,Karnataka
2023-12-11,FAC0002,Ciprofloxacin,antibiotic,6.96296198839653,70.40570511109341,10.847251558994037,Bagalkote,Karnataka
2023-12-12,FAC0002,Ciprofloxacin,antibiotic,7.799852857247838,62.605852253845576,9.511360516311345,Bagalkote,Karnataka
2023-12-13,FAC0002,Ciprofloxacin,antibiotic,7.202939616648851,55.40291263719673,8.453304060820825,Bagalkote,Karnataka
2023-12-14,FAC0002,Ciprofloxacin,antibiotic,5.54043941383702,49.86247322335971,7.725284105532866,Bagalkote,Karnataka
2023-12-15,FAC0002,Ciprofloxacin,antibiotic,5.056225127537756,44.80624809582195,7.0311537285459735,Bagalkote,Karnataka
2023-12-16,FAC0002,Ciprofloxacin,antibiotic,6.203152428367267,38.60309566745468,5.901432088755595,Bagalkote,Karnataka
2023-12-17,FAC0002,Ciprofloxacin,antibiotic,6.036817641066174,32.56627802638851,5.088209600000664,Bagalkote,Karnataka
2023-12-18,FAC0002,Ciprofloxacin,antibiotic,7.1588325350266855,25.407445491361823,3.952422159046018,Bagalkote,Karnataka
2023-12-19,FAC0002,Ciprofloxacin,antibiotic,6.817332197695578,18.590113293666246,2.95646048731323,Bagalkote,Karnataka
2023-12-20,FAC0002,Ciprofloxacin,antibiotic,7.136116021324333,11.453997272341912,1.8243449295795438,Bagalkote,Karnataka
2023-12-21,FAC0002,Ciprofloxacin,antibiotic,5.741299099619634,5.712698172722278,0.9057551745890172,Bagalkote,Karnataka
2023-12-22,FAC0002,Ciprofloxacin,antibiotic,5.648322074078992,0.06437609864328575,0.010071833617766738,Bagalkote,Karnataka
2023-12-23,FAC0002,Ciprofloxacin,antibiotic,6.380827948255582,0.0,0.0,Bagalkote,Karnataka
2023-12-24,FAC0002,Ciprofloxacin,antibiotic,6.802230114568384,0.0,0.0,Bagalkote,Karnataka
2023-12-25,FAC0002,Ciprofloxacin,antibiotic,6.722051470191821,0.0,0.0,Bagalkote,Karnataka
2023-12-26,FAC0002,Ciprofloxacin,antibiotic,6.687502167587382,0.0,0.0,Bagalkote,Karnataka
2023-12-27,FAC0002,Ciprofloxacin,antibiotic,7.074448407188733,98.25599875716696,15.26503887410626,Bagalkote,Karnataka
2023-12-28,FAC0002,Ciprofloxacin,antibiotic,5.60875863148285,92.6472401256841,14.436128752561748,Bagalkote,Karnataka
2023-12-29,FAC0002,Ciprofloxacin,antibiotic,5.481848925920135,87.16539119976397,13.632473947538326,Bagalkote,Karnataka
2023-12-30,FAC0002,Ciprofloxacin,antibiotic,4.979480698245497,82.18591050151848,13.26914664347623,Bagalkote,Karnataka
2023-12-31,FAC0002,Ciprofloxacin,antibiotic,7.0904973382260135,75.09541316329246,12.044285914508627,Bagalkote,Karnataka
2024-01-01,FAC0002,Ciprofloxacin,antibiotic,6.913310740254497,68.18210242303796,10.88777223702524,Bagalkote,Karnataka
2024-01-02,FAC0002,Ciprofloxacin,antibiotic,7.885443325504394,60.29665909753356,9.372443043353325,Bagalkote,Karnataka
2024-01-03,FAC0002,Ciprofloxacin,antibiotic,7.509557316411597,52.78710178112197,8.126647819552952,Bagalkote,Karnataka
2024-01-04,FAC0002,Ciprofloxacin,antibiotic,5.8974387386101235,46.88966304251184,7.173186654987715,Bagalkote,Karnataka
2024-01-05,FAC0002,Ciprofloxacin,antibiotic,5.70336109067935,41.18630195183249,6.27033110873978,Bagalkote,Karnataka
2024-01-06,FAC0002,Ciprofloxacin,antibiotic,5.883420242601288,35.3028817092312,5.2709941812733785,Bagalkote,Karnataka
2024-01-07,FAC0002,Ciprofloxacin,antibiotic,6.289617919106016,29.013263790125187,4.407191272400444,Bagalkote,Karnataka
2024-01-08,FAC0002,Ciprofloxacin,antibiotic,6.116952809573561,22.896310980551625,3.539171377128566,Bagalkote,Karnataka
2024-01-09,FAC0002,Ciprofloxacin,antibiotic,7.03103688520714,15.865274095344486,2.499515121168061,Bagalkote,Karnataka
2024-01-10,FAC0002,Ciprofloxacin,antibiotic,6.6954016890064025,9.169872406338083,1.4716456722369389,Bagalkote,Karnataka
2024-01-11,FAC0002,Ciprofloxacin,antibiotic,5.349183966473976,3.8206884398641066,0.6209764529059525,Bagalkote,Karnataka
2024-01-12,FAC0002,Ciprofloxacin,antibiotic,5.270450457057793,0.0,0.0,Bagalkote,Karnataka
2024-01-13,FAC0002,Ciprofloxacin,antibiotic,6.132510518500919,0.0,0.0,Bagalkote,Karnataka
2024-01-14,FAC0002,Ciprofloxacin,antibiotic,6.7291775761113115,0.0,0.0,Bagalkote,Karnataka
2024-01-15,FAC0002,Ciprofloxacin,antibiotic,7.10141446603287,0.0,0.0,Bagalkote,Karnataka
2024-01-16,FAC0002,Ciprofloxacin,antibiotic,7.621640833254083,98.25343081323709,15.317982031382853,Bagalkote,Karnataka
2024-01-17,FAC0002,Ciprofloxacin,antibiotic,5.849339857459373,92.40409095577772,14.682725336915722,Bagalkote,Karnataka
2024-01-18,FAC0002,Ciprofloxacin,antibiotic,5.927300122726595,86.47679083305113,13.56290978590642,Bagalkote,Karnataka
2024-01-19,FAC0002,Ciprofloxacin,antibiotic,5.241317479592177,81.23547335345894,12.74919012953292,Bagalkote,Karnataka
2024-01-20,FAC0002,Ciprofloxacin,antibiotic,5.680274818031095,75.55519853542785,11.97918046645023,Bagalkote,Karnataka
2024-01-21,FAC0002,Ciprofloxacin,antibiotic,6.06688244606386,69.48831608936399,11.185069695195295,Bagalkote,Karnataka
2024-01-22,FAC0002,Ciprofloxacin,antibiotic,6.362761543961577,63.125554545402416,10.336464872174265,Bagalkote,Karnataka
2024-01-23,FAC0002,Ciprofloxacin,antibiotic,6.310448537334873,56.815106008067545,9.597534261492585,Bagalkote,Karnataka
2024-01-24,FAC0002,Ciprofloxacin,antibiotic,6.828402788970093,49.98670321909745,8.249138883937011,Bagalkote,Karnataka
2024-01-25,FAC0002,Ciprofloxacin,antibiotic,5.817132758862279,44.16957046023517,7.3081377244133705,Bagalkote,Karnataka
2024-01-26,FAC0002,Ciprofloxacin,antibiotic,5.8645445495192625,38.30502591071591,6.24580448952057,Bagalkote,Karnataka
2024-01-27,FAC0002,Ciprofloxacin,antibiotic,5.69075999587336,32.614265914842555,5.316602306267891,Bagalkote,Karnataka
2024-01-28,FAC0002,Ciprofloxacin,antibiotic,5.968003390749226,26.64626252409333,4.353755764402861,Bagalkote,Karnataka
2024-01-29,FAC0002,Ciprofloxacin,antibiotic,7.645996527157426,19.000265996935905,3.0141867929648596,Bagalkote,Karnataka
2024-01-30,FAC0002,Ciprofloxacin,antibiotic,7.775350554245763,11.224915442690143,1.7234937411843771,Bagalkote,Karnataka
2024-01-31,FAC0002,Ciprofloxacin,antibiotic,6.4659170915883815,4.758998351101762,0.7365615512646867,Bagalkote,Karnataka
2024-02-01,FAC0002,Ciprofloxacin,antibiotic,6.005563054937478,0.0,0.0,Bagalkote,Karnataka
2024-02-02,FAC0002,Ciprofloxacin,antibiotic,5.4215876010166175,0.0,0.0,Bagalkote,Karnataka
2024-02-03,FAC0002,Ciprofloxacin,antibiotic,5.4461122271179025,0.0,0.0,Bagalkote,Karnataka
2024-02-04,FAC0002,Ciprofloxacin,antibiotic,6.294897852717286,0.0,0.0,Bagalkote,Karnataka
2024-02-05,FAC0002,Ciprofloxacin,antibiotic,7.268087616086527,96.60104859214552,15.13529400738571,Bagalkote,Karnataka
2024-02-06,FAC0002,Ciprofloxacin,antibiotic,6.854073834538155,89.74697475760736,14.357468412946588,Bagalkote,Karnataka
2024-02-07,FAC0002,Ciprofloxacin,antibiotic,5.7470539958153735,83.99992076179198,13.662530049295523,Bagalkote,Karnataka
2024-02-08,FAC0002,Ciprofloxacin,antibiotic,5.934425962388409,78.06549479940358,12.718321993582972,Bagalkote,Karnataka
2024-02-09,FAC0002,Ciprofloxacin,antibiotic,4.891928921343356,73.17356587806023,12.070128087550517,Bagalkote,Karnataka
2024-02-10,FAC0002,Ciprofloxacin,antibiotic,4.998923274258446,68.17464260380179,11.36531113373348,Bagalkote,Karnataka
2024-02-11,FAC0002,Ciprofloxacin,antibiotic,6.483926598863593,61.690716004938196,10.238292708763991,Bagalkote,Karnataka
2024-02-12,FAC0002,Ciprofloxacin,antibiotic,7.81577401890236,53.874941986035836,8.826561179068987,Bagalkote,Karnataka
2024-02-13,FAC0002,Ciprofloxacin,antibiotic,7.4282981123323015,46.446643873703536,7.508637935992887,Bagalkote,Karnataka
2024-02-14,FAC0002,Ciprofloxacin,antibiotic,6.946053458529955,39.50059041517358,6.213669526090455,Bagalkote,Karnataka
2024-02-15,FAC0002,Ciprofloxacin,antibiotic,5.566685860220564,33.93390455495302,5.382478414417454,Bagalkote,Karnataka
2024-02-16,FAC0002,Ciprofloxacin,antibiotic,5.028045626250233,28.905858928702784,4.5708491910908995,Bagalkote,Karnataka
2024-02-17,FAC0002,Ciprofloxacin,antibiotic,5.526574740871968,23.379284187830816,3.6533916705188703,Bagalkote,Karnataka
2024-02-18,FAC0002,Ciprofloxacin,antibiotic,6.901402494877355,16.47788169295346,2.5511599439829684,Bagalkote,Karnataka
2024-02-19,FAC0002,Ciprofloxacin,antibiotic,7.131249252615429,9.34663244033803,1.4693220503963085,Bagalkote,Karnataka
2024-02-20,FAC0002,Ciprofloxacin,antibiotic,6.600585226531155,2.746047213806875,0.43986425737496054,Bagalkote,Karnataka
2024-02-21,FAC0002,Ciprofloxacin,antibiotic,5.895032617178528,0.0,0.0,Bagalkote,Karnataka
2024-02-22,FAC0002,Ciprofloxacin,antibiotic,5.602271978841219,0.0,0.0,Bagalkote,Karnataka
2024-02-23,FAC0002,Ciprofloxacin,antibiotic,5.33412812319475,0.0,0.0,Bagalkote,Karnataka
2024-02-24,FAC0002,Ciprofloxacin,antibiotic,6.036798173571079,0.0,0.0,Bagalkote,Karnataka
2024-02-25,FAC0002,Ciprofloxacin,antibiotic,6.06175194021385,98.2792966898469,16.125779916859386,Bagalkote,Karnataka
2024-02-26,FAC0002,Ciprofloxacin,antibiotic,6.782422802363861,91.49687388748305,15.136677983904299,Bagalkote,Karnataka
2024-02-27,FAC0002,Ciprofloxacin,antibiotic,8.25895188773786,83.23792199974518,13.251022638818974,Bagalkote,Karnataka
2024-02-28,FAC0002,Ciprofloxacin,antibiotic,5.866021107919969,77.37190089182522,12.32531613292022,Bagalkote,Karnataka
2024-02-29,FAC0002,Ciprofloxacin,antibiotic,6.073722827814955,71.29817806401026,11.237211895880774,Bagalkote,Karnataka
2024-03-01,FAC0002,Ciprofloxacin,antibiotic,5.3824597659667095,65.91571829804354,10.377596475803264,Bagalkote,Karnataka
2024-03-02,FAC0002,Ciprofloxacin,antibiotic,4.974601681878583,60.94111661616496,9.829227754932194,Bagalkote,Karnataka
2024-03-03,FAC0002,Ciprofloxacin,antibiotic,6.669011960282465,54.272104655882494,8.632787392978175,Bagalkote,Karnataka
2024-03-04,FAC0002,Ciprofloxacin,antibiotic,6.452011076483818,47.82009357939867,7.664041458519135,Bagalkote,Karnataka
2024-03-05,FAC0002,Ciprofloxacin,antibiotic,6.923607015101806,40.896486564296865,6.7611171658674545,Bagalkote,Karnataka
2024-03-06,FAC0002,Ciprofloxacin,antibiotic,6.609913689247234,34.28657287504963,5.5704812095639475,Bagalkote,Karnataka
2024-03-07,FAC0002,Ciprofloxacin,antibiotic,5.948868787866724,28.337704087182907,4.617358940622416,Bagalkote,Karnataka
2024-03-08,FAC0002,Ciprofloxacin,antibiotic,5.333606130129993,23.004097957052913,3.752565958119982,Bagalkote,Karnataka
2024-03-09,FAC0002,Ciprofloxacin,antibiotic,6.074071532970144,16.93002642408277,2.6927345914712184,Bagalkote,Karnataka
2024-03-10,FAC0002,Ciprofloxacin,antibiotic,6.596393232793376,10.333633191289394,1.6462892296404932,Bagalkote,Karnataka
2024-03-11,FAC0002,Ciprofloxacin,antibiotic,7.153450180903317,3.1801830103860773,0.49868561090163827,Bagalkote,Karnataka
2024-03-12,FAC0002,Ciprofloxacin,antibiotic,6.793975385731584,0.0,0.0,Bagalkote,Karnataka
2024-03-13,FAC0002,Ciprofloxacin,antibiotic,6.9638856445803965,0.0,0.0,Bagalkote,Karnataka
2024-03-14,FAC0002,Ciprofloxacin,antibiotic,5.828106700537669,0.0,0.0,Bagalkote,Karnataka
2024-03-15,FAC0002,Ciprofloxacin,antibiotic,5.077925079506674,0.0,0.0,Bagalkote,Karnataka
2024-03-16,FAC0002,Ciprofloxacin,antibiotic,5.469381931516199,97.81120426088692,15.60231949331786,Bagalkote,Karnataka
2024-03-17,FAC0002,Ciprofloxacin,antibiotic,7.021893990918711,90.78931026996821,14.343150101962543,Bagalkote,Karnataka
2024-03-18,FAC0002,Ciprofloxacin,antibiotic,7.732029499404268,83.05728077056395,12.952489535801229,Bagalkote,Karnataka
2024-03-19,FAC0002,Ciprofloxacin,antibiotic,6.365760429715255,76.6915203408487,12.074964446467146,Bagalkote,Karnataka
2024-03-20,FAC0002,Ciprofloxacin,antibiotic,7.102536300150316,69.58898404069838,10.92261730813718,Bagalkote,Karnataka
2024-03-21,FAC0002,Ciprofloxacin,antibiotic,6.382559414717101,63.20642462598128,9.798992809599538,Bagalkote,Karnataka
2024-03-22,FAC0002,Ciprofloxacin,antibiotic,5.549541149625789,57.65688347635549,8.84623913246145,Bagalkote,Karnataka
2024-03-23,FAC0002,Ciprofloxacin,antibiotic,4.848251545419671,52.80863193093582,8.21420653037929,Bagalkote,Karnataka
2024-03-24,FAC0002,Ciprofloxacin,antibiotic,6.745337802433501,46.063294128502314,7.209295321086653,Bagalkote,Karnataka
2024-03-25,FAC0002,Ciprofloxacin,antibiotic,6.725199263410015,39.3380948650923,6.298531373640761,Bagalkote,Karnataka
2024-03-26,FAC0002,Ciprofloxacin,antibiotic,5.8790775945684235,33.45901727052388,5.417523952121874,Bagalkote,Karnataka
2024-03-27,FAC0002,Ciprofloxacin,antibiotic,6.649665711083505,26.809351559440376,4.386794603677344,Bagalkote,Karnataka
2024-03-28,FAC0002,Ciprofloxacin,antibiotic,6.09163895283077,20.717712606609606,3.4132356890495332,Bagalkote,Karnataka
2024-03-29,FAC0002,Ciprofloxacin,antibiotic,5.638278076082146,15.079434530527461,2.4791537381206865,Bagalkote,Karnataka
2024-03-30,FAC0002,Ciprofloxacin,antibiotic,5.508848248611408,9.570586281916054,1.5494248865277096,Bagalkote,Karnataka
2024-03-31,FAC0002,Ciprofloxacin,antibiotic,6.027032322247815,3.5435539596682384,0.5833732195724711,Bagalkote,Karnataka
2024-04-01,FAC0002,Ciprofloxacin,antibiotic,7.196932387962801,0.0,0.0,Bagalkote,Karnataka
2024-04-02,FAC0002,Ciprofloxacin,antibiotic,7.946678100673736,0.0,0.0,Bagalkote,Karnataka
2024-04-03,FAC0002,Ciprofloxacin,antibiotic,6.460317571147003,0.0,0.0,Bagalkote,Karnataka
2024-04-04,FAC0002,Ciprofloxacin,antibiotic,5.727352812835604,0.0,0.0,Bagalkote,Karnataka
2024-04-05,FAC0002,Ciprofloxacin,antibiotic,4.861483934011492,97.94018378600705,15.678081966265648,Bagalkote,Karnataka
2024-04-06,FAC0002,Ciprofloxacin,antibiotic,5.461114883372955,92.4790689026341,14.82005417233212,Bagalkote,Karnataka
2024-04-07,FAC0002,Ciprofloxacin,antibiotic,5.90262414131974,86.57644476131436,13.91376855397138,Bagalkote,Karnataka
2024-04-08,FAC0002,Ciprofloxacin,antibiotic,6.767922421691944,79.80852233962241,12.953677719494289,Bagalkote,Karnataka
2024-04-09,FAC0002,Ciprofloxacin,antibiotic,6.9192922776547565,72.88923006196765,12.119318314441292,Bagalkote,Karnataka
2024-04-10,FAC0002,Ciprofloxacin,antibiotic,6.981644061227792,65.90758600073985,10.82443862037445,Bagalkote,Karnataka
2024-04-11,FAC0002,Ciprofloxacin,antibiotic,5.855789859844978,60.05179614089488,9.833072181473938,Bagalkote,Karnataka
2024-04-12,FAC0002,Ciprofloxacin,antibiotic,5.718051403575187,54.33374473731969,8.722019533321347,Bagalkote,Karnataka
2024-04-13,FAC0002,Ciprofloxacin,antibiotic,5.025351042912627,49.308393694407066,7.995213282998933,Bagalkote,Karnataka
2024-04-14,FAC0002,Ciprofloxacin,antibiotic,5.532584609746449,43.775809084660615,7.1594886091790375,Bagalkote,Karnataka
2024-04-15,FAC0002,Ciprofloxacin,antibiotic,6.889971217762849,36.885837866897766,6.015487340554363,Bagalkote,Karnataka
2024-04-16,FAC0002,Ciprofloxacin,antibiotic,8.138861328470576,28.74697653842719,4.5586443759985595,Bagalkote,Karnataka
2024-04-17,FAC0002,Ciprofloxacin,antibiotic,6.659253427813673,22.087723110613517,3.528401313394636,Bagalkote,Karnataka
2024-04-18,FAC0002,Ciprofloxacin,antibiotic,5.553571944378924,16.534151166234594,2.6595891903395827,Bagalkote,Karnataka
2024-04-19,FAC0002,Ciprofloxacin,antibiotic,5.775857187479305,10.758293978755288,1.7282221191133826,Bagalkote,Karnataka
2024-04-20,FAC0002,Ciprofloxacin,antibiotic,5.505871903713545,5.252422075041744,0.8345509853454431,Bagalkote,Karnataka
2024-04-21,FAC0002,Ciprofloxacin,antibiotic,6.236913461014541,0.0,0.0,Bagalkote,Karnataka
2024-04-22,FAC0002,Ciprofloxacin,antibiotic,7.940095553244512,0.0,0.0,Bagalkote,Karnataka
2024-04-23,FAC0002,Ciprofloxacin,antibiotic,6.888849352830252,0.0,0.0,Bagalkote,Karnataka
2024-04-24,FAC0002,Ciprofloxacin,antibiotic,6.982924820078212,0.0,0.0,Bagalkote,Karnataka
2024-04-25,FAC0002,Ciprofloxacin,antibiotic,6.500663325213261,98.3214831666685,15.017078944687032,Bagalkote,Karnataka
2024-04-26,FAC0002,Ciprofloxacin,antibiotic,5.1090859845030145,93.21239718216549,14.446925381496424,Bagalkote,Karnataka
2024-04-27,FAC0002,Ciprofloxacin,antibiotic,5.810360316349385,87.4020368658161,13.455666505313527,Bagalkote,Karnataka
2024-04-28,FAC0002,Ciprofloxacin,antibiotic,6.3848666874256965,81.0171701783904,12.43225344329734,Bagalkote,Karnataka
2024-04-29,FAC0002,Ciprofloxacin,antibiotic,5.994292646123585,75.02287753226682,12.025362919136729,Bagalkote,Karnataka
2024-04-30,FAC0002,Ciprofloxacin,antibiotic,6.298117425029186,68.72476010723763,11.16689520798841,Bagalkote,Karnataka
2024-05-01,FAC0002,Ciprofloxacin,antibiotic,6.40213931495484,62.32262079228279,10.26501680582511,Bagalkote,Karnataka
2024-05-02,FAC0002,Ciprofloxacin,antibiotic,6.49186704655534,55.83075374572745,9.197659855363263,Bagalkote,Karnataka
2024-05-03,FAC0002,Ciprofloxacin,antibiotic,5.931550822169907,49.89920292355754,8.064388379656044,Bagalkote,Karnataka
2024-05-04,FAC0002,Ciprofloxacin,antibiotic,5.532269441677226,44.36693348188031,7.216632701040327,Bagalkote,Karnataka
2024-05-05,FAC0002,Ciprofloxacin,antibiotic,6.028138067320519,38.33879541455979,6.288233077923111,Bagalkote,Karnataka
2024-05-06,FAC0002,Ciprofloxacin,antibiotic,6.924134530727482,31.41466088383231,5.042687894340216,Bagalkote,Karnataka
2024-05-07,FAC0002,Ciprofloxacin,antibiotic,6.469900422566819,24.94476046126549,3.9884267848531896,Bagalkote,Karnataka
2024-05-08,FAC0002,Ciprofloxacin,antibiotic,6.4170790481761015,18.527681413089386,2.961387131254761,Bagalkote,Karnataka
2024-05-09,FAC0002,Ciprofloxacin,antibiotic,5.910797869545169,12.616883543544217,2.0437462414636394,Bagalkote,Karnataka
2024-05-10,FAC0002,Ciprofloxacin,antibiotic,5.154566374240814,7.462317169303403,1.2309154938375122,Bagalkote,Karnataka
2024-05-11,FAC0002,Ciprofloxacin,antibiotic,5.8775639779518825,1.5847531913515205,0.25929656375919896,Bagalkote,Karnataka
2024-05-12,FAC0002,Ciprofloxacin,antibiotic,5.879782855521989,0.0,0.0,Bagalkote,Karnataka
2024-05-13,FAC0002,Ciprofloxacin,antibiotic,7.355807873452559,0.0,0.0,Bagalkote,Karnataka
2024-05-14,FAC0002,Ciprofloxacin,antibiotic,7.842014276758582,0.0,0.0,Bagalkote,Karnataka
2024-05-15,FAC0002,Ciprofloxacin,antibiotic,6.854577721356878,97.39286267998166,15.192163859768211,Bagalkote,Karnataka
2024-05-16,FAC0002,Ciprofloxacin,antibiotic,5.257002222697234,92.13586045728442,14.584618725081528,Bagalkote,Karnataka
2024-05-17,FAC0002,Ciprofloxacin,antibiotic,4.712046912701973,87.42381354458244,13.978609577168106,Bagalkote,Karnataka
2024-05-18,FAC0002,Ciprofloxacin,antibiotic,6.272419181908393,81.15139436267405,12.85969683528714,Bagalkote,Karnataka
2024-05-19,FAC0002,Ciprofloxacin,antibiotic,6.266119552764218,74.88527480990983,11.763848022326183,Bagalkote,Karnataka
2024-05-20,FAC0002,Ciprofloxacin,antibiotic,8.167319091292415,66.71795571861742,10.293371405855744,Bagalkote,Karnataka
2024-05-21,FAC0002,Ciprofloxacin,antibiotic,8.468278374900068,58.24967734371735,8.8645124089021,Bagalkote,Karnataka
2024-05-22,FAC0002,Ciprofloxacin,antibiotic,8.020374776525255,50.22930256719209,7.455016481569598,Bagalkote,Karnataka
2024-05-23,FAC0002,Ciprofloxacin,antibiotic,5.7058394396569625,44.52346312753513,6.545863249318287,Bagalkote,Karnataka
2024-05-24,FAC0002,Ciprofloxacin,antibiotic,5.550451725165151,38.97301140236998,5.630682419164839,Bagalkote,Karnataka
2024-05-25,FAC0002,Ciprofloxacin,antibiotic,5.037890376222118,33.93512102614786,5.031016435582839,Bagalkote,Karnataka
2024-05-26,FAC0002,Ciprofloxacin,antibiotic,6.569413309137437,27.365707717010423,4.031180537578945,Bagalkote,Karnataka
2024-05-27,FAC0002,Ciprofloxacin,antibiotic,6.935440636096018,20.430267080914405,3.0896308235601215,Bagalkote,Karnataka
2024-05-28,FAC0002,Ciprofloxacin,antibiotic,7.472932484001148,12.957334596913256,2.0025756381257813,Bagalkote,Karnataka
2024-05-29,FAC0002,Ciprofloxacin,antibiotic,6.055197290043038,6.902137306870218,1.115119368133169,Bagalkote,Karnataka
2024-05-30,FAC0002,Ciprofloxacin,antibiotic,5.462725314038164,1.4394119928320537,0.23386575042170338,Bagalkote,Karnataka
2024-05-31,FAC0002,Ciprofloxacin,antibiotic,4.448872197229335,0.0,0.0,Bagalkote,Karnataka
2024-06-01,FAC0002,Ciprofloxacin,antibiotic,5.728272329807593,0.0,0.0,Bagalkote,Karnataka
2024-06-02,FAC0002,Ciprofloxacin,antibiotic,6.410587236144709,0.0,0.0,Bagalkote,Karnataka
2024-06-03,FAC0002,Ciprofloxacin,antibiotic,7.523371959444462,0.0,0.0,Bagalkote,Karnataka
2024-06-04,FAC0002,Ciprofloxacin,antibiotic,8.597412138368693,97.03503179079242,15.358352291286629,Bagalkote,Karnataka
2024-06-05,FAC0002,Ciprofloxacin,antibiotic,5.924658499022337,91.11037329177007,14.463308782826283,Bagalkote,Karnataka
2024-06-06,FAC0002,Ciprofloxacin,antibiotic,4.728124918642895,86.38224837312718,13.945055814078831,Bagalkote,Karnataka
